공고URL,모집분야,직무키워드,담당업무,자격요건,우대사항,직급직책,근무형태,근무시간,급여,업종,직종,상세주소,모집인원,학력,수집시각
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54945124,롯데시네마 부산명지관 매니저 모집,,"• 영화관 운영 지원 및 고객 서비스 • 매점 판매관리, 원재료 발주 · 재고 관리 • 아르바이트, 용역 관리 • 시설 및 소방 안전 관리 • 주5일 (스케줄 근무) , 오픈/마감 근무 ※ 서류 마감 전 수시 면접 진행 후 적임자 채용 시 조기마감 • 매니저 직책으로 함께할 예정이에요. 📋","• 경력 무관 (신입 지원 가능) • 대학졸업(2,3년)이상 📋","• 보유역량: 인근거주자, 해당직무 알바경험, 해당직무 근무경험 🏠",,수습 3개월 (급여동일) /,,면접 후 결정,,,부산 강서구 명지동 3432-3 롯데시네마,,,2026-09-08 13:55:46
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54644715,BVN Surveyor,,"] • Perform materials/equipment inspection, audit and type approvals within scope of delegation • Issue associated certificates and reports accurately and in timely manner in order to meet KPI objective • Handling correspondence related to performed survey and inspection • Keep and update with internal rules, procedures & instructions, international and national regulations (when applicable) and other publications related to activities • Any other mission requested by manager and/or his delegates 📋","] • 학력 - Bachelor degree of Maritime Engineering or equivalent • 경력 - Experience as seagoing engineer, Class surveyor or Ship owner superintendent • 영어가능자 - Fluent in English – Writing and Speaking • Open-minded and energetic, committed to client interactions • Communication skills with team members and management • Proactive approach to problem-solving and collaboration with other departments [",,,계약직,,면접 후 결정,,,"부산, 울산, 경남",0,,2026-09-08 13:55:46
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54945075,"현장 안전관리자, 공무인원",,• 공사현장안전관리자 • 공무 📋,• 경력 (연수 무관) • 학력무관 🏠,,,정규직,,면접 후 결정,,,부산 강서구 명지국제6로34번길 1층,,,2026-09-08 13:55:46
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54928417,영남사업소 공사관리 경력직원 채용,,"• 중대형 건설사 기술 / 전략 영업 • 영업전략, 수주 등 영업계획 수립 • 데크플레이트 시공관리 • 공사 실행 및 정산 관리 • 하도급 정산 • 시공계약 관리 및 정산 • 영남영업소 부서 소속, 면접 후 결정 직급으로 함께할 예정이에요. 📋",• 신입 • 대학교졸업(4년)이상 📋,• 전공: 건축/토목/조경/도시공학 🏠,,정규직,,면접 후 결정,,,부산광역시 동래구 금강로 69 (온천동),0,,2026-09-08 13:55:47
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54945039,풀/파트 타임 영어강사 전임 혹은 파트가능,,"• 티칭 혹은 코칭 • 초, 중등 영어 수업 진행 숙제 및 채점, 피드백 제공 학생 성취도 관리 및 학부모 상담 📋",• 신입 / 경력 (연수 무관) • 대학교졸업(4년)이상 🏠,,,아르바이트,,면접 후 결정,,,부산 기장군 정관읍 정관로 501 삼영프라자,,,2026-09-08 13:55:47
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54944972,해운대푸른바다병원 소아재활치료 경력 물리치료사 채용공고,,• 소아 재활 물리치료를 수행합니다 • 치료계획 수립 및 목표를 설정합니다 • 치료기록 작성 및 경과를 관리합니다 • 보호자 상담 및 교육을 진행합니다 • 다학제 협진으로 치료를 조율합니다 📋,• 경력 2년 이상 ~ 5년 이하 • 학력무관 • 물리치료사 면허를 보유하신 분 • 소아 재활치료 수행 가능하신 분 • 환자 안전수칙 준수 가능하신 분 • 치료기록 작성에 성실하신 분 • 원활한 의사소통 가능하신 분 📋,• 소아 재활치료 경험이 있으신 분 • 발달평가 도구 활용 가능하신 분 • 보호자 교육 경험이 있으신 분 • 팀 기반 협업에 익숙하신 분 • 감염관리 지침 이해가 있으신 분 🏠,,계약직,,"연봉 4,000만원",,,부산 해운대구 좌동순환로 505 센트럴메디타워,,,2026-09-08 13:55:48
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54636908,건물관리보조실무,,"• 건물 관리 업무 • 연봉 : 3,300만원 📋","• 경력 무관 (신입 지원 가능) • 고등학교졸업이상 • 소방, 전기, 가스 안전 자격증 우대 🏠",,,정규직,,"연봉 3,500만원",,,부산 부산진구 중앙대로680번가길 38,1,,2026-09-08 13:55:48
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54474822,외래 간호사/간호조무사 모집,,"•간호사/간호조무사: 외래 진료실 앞 간호업무 •소아 IV, IM 가능자 • 외래 부서 소속, 사원/주임 직급으로 함께할 예정이에요. 📋","• 경력 무관 (신입 지원 가능) • 학력무관 • 경력무관 • 소아 IV, IM 가능자, 평일 오후3시~오후10시 근무가능자, 공휴일 근무가능자 • 동종업계 병원/의원 병동, 외래 부서별 경력 우대 📋","• 의료기관 병원, 종합병원 경력자 우대 • 인근거주자 우대 🏠",,정규직,,면접 후 결정,,,부산 금정구 금정로 244,0,,2026-09-08 13:55:49
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54845924,마케팅,,"현재 디자이너 1인 있습니다 마케터 모집합니다. - 퍼포먼스 마케팅 운영 및 데이터 분석 - 소재 기획 및 운영 / 카피라이팅 - 네이버 검색광고 운영 / 상위노출 관리 - 안과 마케팅 전략 기획 (바이럴+퍼포먼스) - 원활한 커뮤니케이션 및 실행력 - 포토샵,일러스트 사용 가능하신분 • 홍보팀 부서 소속, 사원 직급으로 함께할 예정이에요. 📋","• 경력 2년 이상 • 대학교졸업(4년)이상 퍼포먼스 마케팅 운영 및 데이터 분석 소재 기획 및 운영 / 카피라이팅 네이버 검색광고 운영 / 상위노출 관리 안과 마케팅 전략 기획 (바이럴+퍼포먼스) 원활한 커뮤니케이션 및 실행력 포토샵,일러스트 사용 가능하신분 📋",안과 마케팅 경력자 인플루언서 협업 및 관리 퍼포먼스 마케팅 / DB 마케팅 관리경력 🏠,,정규직,,면접 후 결정,,,"부산 부산진구 새싹로14번길 14, M메디컬 7층 새길병원",1,,2026-09-08 13:55:49
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54944898,상담실장,,"리샘한의원은 2006년에 설립된 여성 토탈뷰티한의원 으로 미국/중국에 지점이 있는 글로벌한 한의원 네트워크입니다. 리샘한의원은 안면비대칭교정, 두상교정, 체형교정, 피부리프팅과 탄력케어, 피부( 사마귀, 쥐젖) 비만케어등이 주진료과목입니다. 고객에 대한 서비스 마인드가 있는분이면 초보자도 관계없이 잘 교육해드리겠습니다. • 고객 상담 및 안내 업무 담당 • 매출과 직원 관리 •긍정적인 마인드와 책임감을 가진 성실하신분 알에 대한 자부심과 전문성을 가지고 도전적이며 열정이 많으신분 기본적인 컴퓨터 활용은력 고객응대와 소통 능력이 뛰어나신분이 리샘부산점에서 원하는 인재상입니다. • 상담실 부서 소속으로 함께할 예정이에요. 📋",• 경력 무관 (신입 지원 가능) • 학력무관 📋,"• 한의원 및 피부과. 성형외과 상담 실장경력 우대 동종업계 이외라도 상당업무 및 패키지관리, 판매 / 영업및 관리 경력 🏠",,정규직,,면접 후 결정,,,부산 부산진구 중앙대로 747 그린메디컬센터 4층,1,,2026-09-08 13:55:49
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54826566,신입 소프트웨어 엔지니어 채용,,• REST API 및 데이터 처리 기능 개발 • React·TypeScript 기반 웹 서비스 개발 📋,"• 대학교졸업(4년)이상 • 컴퓨터공학, 소프트웨어공학, 정보통신공학 등 관련 전공 학사 이상 🏠",,,정규직,,면접 후 결정,,,부산 해운대구 센텀중앙로 97 센텀스카이비즈,,,2026-09-08 13:55:50
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54824807,AI 알고리즘 개발자,,"본 포지션은 단순한 모델 연구나 챗봇 개발에 머무르지 않고, 실제 업무에 적용할 수 있는 AI 서비스를 설계하고 구현하는 역할입니다. - 설비 및 시계열 데이터를 활용한 고장진단·이상탐지 알고리즘 개발 - RAG 기반 검색·질의응답 시스템 설계 및 개발 - LLM을 활용한 업무 자동화 및 AI Agent/Agentic AI 서비스 개발 - 개발한 AI 모델과 알고리즘의 API 및 백엔드 서비스 연동 - AI 관련 최신 기술 및 논문 조사, PoC 수행 및 서비스 적용 • 과장/부장/대리 직급으로 함께할 예정이에요. 📋","• 신입 / 경력 1년 이상 • 석사졸업이상 - 컴퓨터공학, 인공지능, 데이터사이언스, 통계, 수학 등 관련 분야 전공자 - Python 기반 데이터 분석 및 AI 모델 개발 경험 - PyTorch, TensorFlow, Scikit-learn 등 머신러닝·딥러닝 프레임워크 활용 경험 - 오픈소스 LLM 또는 상용 LLM API를 활용한 AI 서비스·Agent 개발 경험 - AI 기술을 실제 시스템이나 서비스로 구현할 수 있는 역량 - 새로운 기술을 빠르게 학습하고 주도적으로 문제를 해결할 수 있는 분 📋","- 인공지능, 컴퓨터공학, 데이터사이언스 및 관련 공학 분야 석사·박사 학위 보유자 - 설비 고장진단, 이상탐지, 예지보전 또는 시계열·센서 데이터 분석 경험 - 제조·설비·스마트팩토리 분야 AI 프로젝트 경험 - LLM, 임베딩, 벡터 데이터베이스 및 RAG 파이프라인 개발 경험 - AI Agent, 멀티 에이전트 또는 워크플로 자동화 시스템 개발 경험 - FastAPI, Django, Flask, Spring 등 백엔드 개발 경험 - REST API 설계 및 외부 시스템 연동 경험 - Docker, Linux, 클라우드 환경에서의 개발·배포 경험 - 관련 연구 논문, 특허, 프로젝트 또는 서비스 출시 경험 🏠",,정규직,,면접 후 결정,,,부산 해운대구 센텀중앙로 97 센텀스카이비즈,1,,2026-09-08 13:55:50
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54944789,생산,,"CNC MCT 조작원 • 생산팀 부서 소속, 사원 직급으로 함께할 예정이에요. 📋",• 경력 무관 (신입 지원 가능) • 고등학교졸업이상 📋,"• 전공: 기계/자동차/조선공학, 공학계열 • 보유역량: 인근거주자, 운전가능자, 해당직무 알바경험, 해당직무 근무경험, 지방근무 가능자, 2교대근무 가능자 • 자격증: CNC선반기능사 🏠",,정규직,,"시급 10,320원",,,부산 강서구 송정동 1506-10번지,00,,2026-09-08 13:55:50
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54944776,,,ㆍ건물 시설 · 정보통신설비 점검 보조 ㆍ건물 시설 · 정보통신설비 성능점검 관련 서류 작성 📋,"• 신입 / 경력 (연수 무관) • 학력무관, 졸업 예정자 지원가능 📋",ㆍ관련 업무 경력자 ㆍ운전가능자 🏠,,정규직,,면접 후 결정,,,부산 남구 수영로293번길 14,,,2026-09-08 13:55:51
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54944758,간호조무사,,• 간호간병통합병동 간호조무사 📋,• 경력 무관 (신입 지원 가능) • 학력무관 • 간호조무사 자격을 보유하시는 분 🏠,,,정규직,,면접 후 결정,,,부산 사하구 신평동 69 강동병원,,,2026-09-08 13:55:51
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54944728,,,- TOOL KIT 조립 3. 학력 및 경력 - 학력 : 무관 - 경력무관(신입 지원 가능) 4.,- 주/야간 교대 근무 가능자 5. 우대 요건 - 인근 거주자 6. 근무지 - 오스템임플란트 생산총괄본부(부산) 7. 연봉 및,,,,,,,,,,,2026-09-08 13:55:52
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54944724,마취간호사 구인(경력자),,• 마취보조 • 📋,"• 경력 1년 이상 • 대학졸업(2,3년)이상 🏠",,,정규직,,면접 후 결정,,,부산 연제구 중앙대로 1055,,,2026-09-08 13:55:52
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54944677,"웹디자인 기반, 브랜드 전반을 함께할 팀원 모집",,"웹디자인 기반, 브랜드 전반을 함께 만들어갈 분을 찾습니다 뜨곰은 작은 팀이지만 브랜드를 함께 키워가고, 실무를 함께 만들어가는 곳입니다. 웹디자인을 기본으로 하되 한 가지 일만이 아니라, 브랜드 전반의 업무를 함께할 수 있는 분을 찾고 있어요. 이런 일을 해요 • 자사몰/웹디자인 전반 • 상세페이지, 배너 등 온라인 콘텐츠 제작 • 브랜드 운영에 필요한 디자인/실무 전반 • 그 외 함께 상의하며 만들어가는 다양한 업무 이런 분이면 좋아요 • 웹디자인이 가능하신 분 • 혼자 일하기보다 같이 만들어가는 걸 좋아하는 분 • 업무 범위를 딱 잘라 정해두기보다, 유연하게 함께할 수 있는 분 • 소규모 브랜드, 스타트업 환경에 이해가 있는 분 📋",• 경력 무관 (신입 지원 가능) • 학력무관 📋,"• 업무 특성상 활동량이 있는 날도 있어, 체력적으로 무리가 없는 분 • 실무 상황에 따라 유연하게 몸을 움직이며 일할 수 있는 분 🏠",,정규직,,면접 후 결정,,,부산 해운대구 마린시티3로 39 카이저빌,,,2026-09-08 13:55:52
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54944642,범용선반 업무 전문가 모집합니다.,,• 가공업무 • 📋,• 경력 10년 이상 • 학력무관 🏠,,,정규직,,면접 후 결정,,,부산 사상구 낙동대로1002번길 40,1,,2026-09-08 13:55:53
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54944624,제빵사,,•단팥빵생산 • 📋,• 경력 (연수 무관) • 학력무관 🏠,,,정규직,,월급 280만원,,,부산 동래구 중앙대로1367번길 22-8,1,,2026-09-08 13:55:53
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54944620,경리업무 전반,,• 견적서 및 계약서 관리 • 세금계산서 발행 및 관리 • 매입·매출 관리 • 입·출금 및 자금관리 • 4대보험 및 급여 관련 업무 • 부가세 등 세무 관련 자료 관리 • 회계전표 작성 및 장부 관리 • 기타 회사 경리·회계 관련 업무 📋,• 경력 무관 (신입 지원 가능) • 학력무관 🏠,,,정규직,,면접 후 결정,,,부산 해운대구 센텀북대로 60 센텀아이에스타워 803호,,,2026-09-08 13:55:53
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54828467,간호조무사,,정신과 병원 병동 간호업무 📋,• 경력 무관 (신입 지원 가능) • 학력무관 🏠,,,정규직,,면접 후 결정,,,부산 동구 범일동 833-10,0,,2026-09-08 13:55:54
https://www.saramin.co.kr/zf_user/jobs/relay/view-detail?rec_idx=54828513,간호사,,정신과 병원 병동 간호업무 📋,"• 경력 무관 (신입 지원 가능) • 대학졸업(2,3년)이상 * 밝고 근면성실하신분 / 정신과 근무 경험자 우대 🏠",,,정규직,,면접 후 결정,,,부산 동구 범일동 833-10,0,,2026-09-08 13:55:54
